source_recording_script	recording_id	item_id	task	pv	condition	item_type	text_to_record	audio_file_name	audio_path	voice_label	voice_id_env	voice_id	model_id	output_format	stability	similarity_boost	style	speed	use_speaker_boost	seed	generated_at_utc	status	error
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_006b	ljt_006b	aural_pv_ljt	sit back	unacceptable		The mayor sat back during the sprint.	rec_ljt_v5_ljt_006b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_006b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260712	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_007a	ljt_007a	aural_pv_ljt	hold back	acceptable		Poor training held back the players.	rec_ljt_v5_ljt_007a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_007a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260713	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_007b	ljt_007b	aural_pv_ljt	hold back	unacceptable		Extra support held back the players.	rec_ljt_v5_ljt_007b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_007b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260714	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_008a	ljt_008a	aural_pv_ljt	move up	acceptable		She moved up to senior manager.	rec_ljt_v5_ljt_008a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_008a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260715	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_008b	ljt_008b	aural_pv_ljt	move up	unacceptable		She moved up to junior assistant.	rec_ljt_v5_ljt_008b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_008b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260716	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_009a	ljt_009a	aural_pv_ljt	get on	acceptable		The tourists got on the bus.	rec_ljt_v5_ljt_009a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_009a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260717	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_009b	ljt_009b	aural_pv_ljt	get on	unacceptable		The tourists got on the lecture.	rec_ljt_v5_ljt_009b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_009b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260718	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_010a	ljt_010a	aural_pv_ljt	come along	acceptable		A rare chance came along today.	rec_ljt_v5_ljt_010a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_010a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260719	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_010b	ljt_010b	aural_pv_ljt	come along	unacceptable		A rare schedule came along today.	rec_ljt_v5_ljt_010b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_010b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260720	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_011a	ljt_011a	aural_pv_ljt	stand out	acceptable		Her analysis stood out among reports.	rec_ljt_v5_ljt_011a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_011a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260721	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_011b	ljt_011b	aural_pv_ljt	stand out	unacceptable		Her analysis stood out among deadlines.	rec_ljt_v5_ljt_011b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_011b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260722	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_012a	ljt_012a	aural_pv_ljt	pull back	acceptable		The company pulled back from investment.	rec_ljt_v5_ljt_012a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_012a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260723	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_012b	ljt_012b	aural_pv_ljt	pull back	unacceptable		The company pulled back from approval.	rec_ljt_v5_ljt_012b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_012b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260724	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_013a	ljt_013a	aural_pv_ljt	run out	acceptable		The office ran out of paper.	rec_ljt_v5_ljt_013a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_013a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260725	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_013b	ljt_013b	aural_pv_ljt	run out	unacceptable		The office ran out of agenda.	rec_ljt_v5_ljt_013b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_013b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260726	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_014a	ljt_014a	aural_pv_ljt	turn over	acceptable		The officer turned over the files.	rec_ljt_v5_ljt_014a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_014a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260727	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_014b	ljt_014b	aural_pv_ljt	turn over	unacceptable		The officer turned over the deadline.	rec_ljt_v5_ljt_014b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_014b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260728	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_015a	ljt_015a	aural_pv_ljt	put on	acceptable		The school put on a concert.	rec_ljt_v5_ljt_015a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_015a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260729	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_015b	ljt_015b	aural_pv_ljt	put on	unacceptable		The school put on a textbook.	rec_ljt_v5_ljt_015b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_015b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260730	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_016a	ljt_016a	aural_pv_ljt	take back	acceptable		The party took back the council.	rec_ljt_v5_ljt_016a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_016a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260731	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_016b	ljt_016b	aural_pv_ljt	take back	unacceptable		The party took back the outcome.	rec_ljt_v5_ljt_016b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_016b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260732	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_017a	ljt_017a	aural_pv_ljt	make out	acceptable		I could barely make out the sign outside.	rec_ljt_v5_ljt_017a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_017a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260733	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_017b	ljt_017b	aural_pv_ljt	make out	unacceptable		I could barely make out the flavor outside.	rec_ljt_v5_ljt_017b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_017b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260734	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_018a	ljt_018a	aural_pv_ljt	pay off	acceptable		The hard work paid off eventually.	rec_ljt_v5_ljt_018a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_018a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260735	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_018b	ljt_018b	aural_pv_ljt	pay off	unacceptable		The hard weather paid off eventually.	rec_ljt_v5_ljt_018b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_018b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260736	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_019a	ljt_019a	aural_pv_ljt	get off	acceptable		The children got off the train.	rec_ljt_v5_ljt_019a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_019a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260737	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_019b	ljt_019b	aural_pv_ljt	get off	unacceptable		The children got off the deadline.	rec_ljt_v5_ljt_019b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_019b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260738	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_020a	ljt_020a	aural_pv_ljt	turn up	acceptable		He turned up at the meeting.	rec_ljt_v5_ljt_020a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_020a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260739	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_020b	ljt_020b	aural_pv_ljt	turn up	unacceptable		He turned up at the method.	rec_ljt_v5_ljt_020b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_020b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260740	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_021a	ljt_021a	aural_pv_ljt	get down	acceptable		The soldiers got down behind the wall.	rec_ljt_v5_ljt_021a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_021a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260741	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_021b	ljt_021b	aural_pv_ljt	get down	unacceptable		The soldiers got down behind the idea.	rec_ljt_v5_ljt_021b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_021b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260742	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_022a	ljt_022a	aural_pv_ljt	cut off	acceptable		The host cut off the speaker.	rec_ljt_v5_ljt_022a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_022a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260743	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_022b	ljt_022b	aural_pv_ljt	cut off	unacceptable		The host cut off the policy.	rec_ljt_v5_ljt_022b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_022b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260744	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_023a	ljt_023a	aural_pv_ljt	bring in	acceptable		The firm brought in an expert.	rec_ljt_v5_ljt_023a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_023a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260745	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_023b	ljt_023b	aural_pv_ljt	bring in	unacceptable		The firm brought in a deadline.	rec_ljt_v5_ljt_023b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_023b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260746	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_024a	ljt_024a	aural_pv_ljt	put out	acceptable		Police put out a warning.	rec_ljt_v5_ljt_024a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_024a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260747	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_024b	ljt_024b	aural_pv_ljt	put out	unacceptable		Police put out a wallet.	rec_ljt_v5_ljt_024b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_024b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260748	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_025a	ljt_025a	aural_pv_ljt	clean up	acceptable		The editor cleaned up the insults.	rec_ljt_v5_ljt_025a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_025a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260749	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_025b	ljt_025b	aural_pv_ljt	clean up	unacceptable		The editor cleaned up the deadline.	rec_ljt_v5_ljt_025b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_025b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260750	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_026a	ljt_026a	aural_pv_ljt	set out	acceptable		The report set out the rules.	rec_ljt_v5_ljt_026a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_026a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260751	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_026b	ljt_026b	aural_pv_ljt	set out	unacceptable		The report set out the pencils.	rec_ljt_v5_ljt_026b.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_026b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260752	2026-07-03T01:52:40.179688+00:00	generated	
materials/audio_recording_script_ljt_v5_production.tsv	rec_ljt_v5_ljt_027a	ljt_027a	aural_pv_ljt	break down	acceptable		The teacher broke down the problem.	rec_ljt_v5_ljt_027a.mp3	audio/raw/elevenlabs/female/ljt_v5/rec_ljt_v5_ljt_027a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260753	2026-07-03T01:52:40.179688+00:00	generated	
